,Isolate,AMIKACIN
5160,site.06.subj.06TB_1546.lab.06MIL2825.iso.1,0.7783664464950562
5161,site.06.subj.06TB_1547.lab.06MIL2826.iso.1,0.7783118486404419
5162,site.06.subj.06TB_1561.lab.06MIL2840.iso.1,0.8104377388954163
5163,site.06.subj.06TB_1564.lab.06MIL2843.iso.1,0.7787719964981079
5164,site.06.subj.06TB_1566.lab.06MIL2845.iso.1,0.7815357446670532
5165,site.06.subj.06TB_1573.lab.06MIL2852.iso.1,0.7782043218612671
5166,site.06.subj.06TB_1574.lab.06MIL2853.iso.1,0.7783664464950562
5167,site.06.subj.06TB_1576.lab.06MIL2855.iso.1,0.7783664464950562
5168,site.06.subj.06TB_1577.lab.06MIL2856.iso.1,0.7783664464950562
5169,site.06.subj.06TB_1582.lab.06MIL2861.iso.1,0.01710718870162964
5170,site.06.subj.06TB_1584.lab.06MIL2863.iso.1,0.8104377388954163
5171,site.06.subj.06TB_1603.lab.06MIL2882.iso.1,0.7783664464950562
5172,site.06.subj.06TB_1604.lab.06MIL2883.iso.1,0.7783664464950562
5173,site.06.subj.06TB_1605.lab.06MIL2884.iso.1,0.7783664464950562
5174,site.06.subj.06TB_1606.lab.06MIL2885.iso.1,0.7782631516456604
5175,site.06.subj.06TB_1619.lab.06MIL2898.iso.1,0.7784102559089661
5176,site.06.subj.06TB_1620.lab.06MIL2899.iso.1,0.7783664464950562
5177,site.06.subj.06TB_1621.lab.06MIL2900.iso.1,0.7955489158630371
5178,site.06.subj.06TB_1647.lab.06MIL2926.iso.1,0.7783664464950562
5179,site.06.subj.13263.lab.06MIL2139.iso.1,0.5638224482536316
5180,site.06.subj.13267.lab.06MIL2071.iso.1,0.7784818410873413
5181,site.06.subj.13272.lab.06MIL2135.iso.1,0.7693486213684082
5182,site.06.subj.13275.lab.06MIL2088.iso.1,0.7783663868904114
5183,site.06.subj.13283.lab.06MIL2177.iso.1,0.7794729471206665
5184,site.06.subj.13284.lab.06MIL2176.iso.1,0.7783664464950562
5185,site.06.subj.13285.lab.06MIL2026.iso.1,0.5638224482536316
5186,site.06.subj.13286.lab.06MIL2028.iso.1,0.8104377388954163
5187,site.06.subj.13289.lab.06MIL2229.iso.1,0.7783664464950562
5188,site.06.subj.13291.lab.06MIL2128.iso.1,0.8103091716766357
5189,site.06.subj.13297.lab.06MIL2140.iso.1,0.01710718870162964
5190,site.06.subj.13303.lab.06MIL2132.iso.1,0.8104377388954163
5191,site.06.subj.13304.lab.06MIL2134.iso.1,0.7783664464950562
5192,site.06.subj.13307.lab.06MIL2105.iso.1,0.7783664464950562
5193,site.06.subj.13308.lab.06MIL2104.iso.1,0.7783664464950562
5194,site.06.subj.13309.lab.06MIL2141.iso.1,0.7783664464950562
5195,site.06.subj.13310.lab.06MIL2142.iso.1,0.01710718870162964
5196,site.06.subj.13312.lab.06MIL2106.iso.1,0.77845698595047
5197,site.06.subj.13319.lab.06MIL2145.iso.1,0.7319362163543701
5198,site.06.subj.13320.lab.06MIL2146.iso.1,0.7783664464950562
5199,site.06.subj.13324.lab.06MIL2148.iso.1,0.7783664464950562
5200,site.06.subj.13331.lab.06MIL2243.iso.1,0.778596043586731
5201,site.06.subj.13338.lab.06MIL2227.iso.1,0.01710718870162964
5202,site.06.subj.13340.lab.06MIL2175.iso.1,0.5638224482536316
5203,site.06.subj.13345.lab.06MIL2075.iso.1,0.01710718870162964
5204,site.06.subj.13346.lab.06MIL2235.iso.1,0.7794729471206665
5205,site.06.subj.13348.lab.06MIL2173.iso.1,0.40359362959861755
5206,site.06.subj.13357.lab.06MIL2171.iso.1,0.7783664464950562
5207,site.06.subj.13363.lab.06MIL2086.iso.1,0.7783664464950562
5208,site.06.subj.13366.lab.06MIL2169.iso.1,0.8104377388954163
5209,site.06.subj.13367.lab.06MIL2051.iso.1,0.7793054580688477
5210,site.06.subj.13372.lab.06MIL2056.iso.1,0.7783664464950562
5211,site.06.subj.13375.lab.06MIL2021.iso.1,0.7794729471206665
5212,site.06.subj.13376.lab.06MIL2099.iso.1,0.01710718870162964
5213,site.06.subj.13379.lab.06MIL2168.iso.1,0.8104377388954163
5214,site.06.subj.13381.lab.06MIL2167.iso.1,0.5638224482536316
5215,site.06.subj.13385.lab.06MIL2107.iso.1,0.7783663868904114
5216,site.06.subj.13386.lab.06MIL2166.iso.1,0.7783664464950562
5217,site.06.subj.13387.lab.06MIL2057.iso.1,0.7783664464950562
5218,site.06.subj.13388.lab.06MIL2131.iso.1,0.5638224482536316
5219,site.06.subj.13390.lab.06MIL2084.iso.1,0.7783664464950562
5220,site.06.subj.13391.lab.06MIL2101.iso.1,0.01710718870162964
5221,site.06.subj.13395.lab.06MIL2164.iso.1,0.7481769323348999
5222,site.06.subj.13396.lab.06MIL2087.iso.1,0.778596043586731
5223,site.06.subj.13404.lab.06MIL2103.iso.1,0.01710718870162964
5224,site.06.subj.13405.lab.06MIL2100.iso.1,0.7783664464950562
5225,site.06.subj.13408.lab.06MIL2085.iso.1,0.7783664464950562
5226,site.06.subj.13409.lab.06MIL2149.iso.1,0.8104377388954163
5227,site.06.subj.13410.lab.06MIL2230.iso.1,0.7783664464950562
5228,site.06.subj.13411.lab.06MIL2232.iso.1,0.7783664464950562
5229,site.06.subj.13416.lab.06MIL2225.iso.1,0.7480530738830566
5230,site.06.subj.13421.lab.06MIL2150.iso.1,0.7783664464950562
5231,site.06.subj.13425.lab.06MIL2159.iso.1,0.8104377388954163
5232,site.06.subj.13426.lab.06MIL2242.iso.1,0.16612496972084045
5233,site.06.subj.13430.lab.06MIL2240.iso.1,0.8104829788208008
5234,site.06.subj.13431.lab.06MIL2082.iso.1,0.7783664464950562
5235,site.06.subj.13432.lab.06MIL2055.iso.1,0.7783585786819458
5236,site.06.subj.13433.lab.06MIL2081.iso.1,0.7783664464950562
5237,site.06.subj.13434.lab.06MIL2133.iso.1,0.8104377388954163
5238,site.06.subj.14005.lab.06MIL2157.iso.1,0.7783664464950562
5239,site.06.subj.14006.lab.06MIL2158.iso.1,0.01710718870162964
5240,site.06.subj.14009.lab.06MIL2020.iso.1,0.7783664464950562
5241,site.06.subj.14011.lab.06MIL2022.iso.1,0.7783664464950562
5242,site.06.subj.14012.lab.06MIL2162.iso.1,0.5638224482536316
5243,site.06.subj.14015.lab.06MIL2154.iso.1,0.7783664464950562
5244,site.06.subj.14017.lab.06MIL2234.iso.1,0.01710718870162964
5245,site.06.subj.14022.lab.06MIL2233.iso.1,0.7783664464950562
5246,site.06.subj.14025.lab.06MIL2161.iso.1,0.7783663868904114
5247,site.06.subj.14028.lab.06MIL2239.iso.1,0.5638224482536316
5248,site.06.subj.14034.lab.06MIL2238.iso.1,0.7795795202255249
5249,site.06.subj.A199.lab.06MIL1312.iso.1,0.7783664464950562
5250,site.06.subj.A33596.lab.06MIL1822.iso.1,0.7783664464950562
5251,site.06.subj.A40362.lab.06MIL1308.iso.1,0.7783664464950562
5252,site.06.subj.A42892.lab.06MIL1309.iso.1,0.7487292289733887
5253,site.06.subj.A43088.lab.06MIL1378.iso.1,0.7783664464950562
5254,site.06.subj.A43523.lab.06MIL1293.iso.1,0.8146584630012512
5255,site.06.subj.A43631.lab.06MIL1388.iso.1,0.778487503528595
5256,site.06.subj.A43638.lab.06MIL1413.iso.1,0.7785170078277588
5257,site.06.subj.A43639.lab.06MIL1381.iso.1,0.7783664464950562
5258,site.06.subj.A43644.lab.06MIL1300.iso.1,0.8103623390197754
5259,site.06.subj.A43655.lab.06MIL1327.iso.1,0.7783664464950562
5260,site.06.subj.A43689.lab.06MIL1813.iso.1,0.7783664464950562
5261,site.06.subj.A43695.lab.06MIL1389.iso.1,0.7783664464950562
5262,site.06.subj.A43696.lab.06MIL1283.iso.1,0.7783664464950562
5263,site.06.subj.A43704.lab.06MIL1305.iso.1,0.7783937454223633
5264,site.06.subj.A43712.lab.06MIL1382.iso.1,0.7955489158630371
5265,site.06.subj.A43713.lab.06MIL1821.iso.1,0.7955979108810425
5266,site.06.subj.A43714.lab.06MIL1287.iso.1,0.8104377388954163
5267,site.06.subj.A43733.lab.06MIL1318.iso.1,0.7783664464950562
5268,site.06.subj.A43739.lab.06MIL1385.iso.1,0.7792913317680359
5269,site.06.subj.A43767.lab.06MIL1491.iso.1,0.7783664464950562
5270,site.06.subj.A43776.lab.06MIL1296.iso.1,0.7785058617591858
5271,site.06.subj.A43783.lab.06MIL1334.iso.1,0.7783664464950562
5272,site.06.subj.A43794.lab.06MIL1386.iso.1,0.7783664464950562
5273,site.06.subj.A43805.lab.06MIL1816.iso.1,0.7783023715019226
5274,site.06.subj.A43807.lab.06MIL1311.iso.1,0.7786199450492859
5275,site.06.subj.A43811.lab.06MIL1379.iso.1,0.7786602973937988
5276,site.06.subj.A43823.lab.06MIL1294.iso.1,0.7783664464950562
5277,site.06.subj.A43826.lab.06MIL1288.iso.1,0.7783664464950562
5278,site.06.subj.A43834.lab.06MIL1289.iso.1,0.7783663868904114
5279,site.06.subj.A43842.lab.06MIL1333.iso.1,0.7955489158630371
5280,site.06.subj.A43843.lab.06MIL1315.iso.1,0.8104377388954163
5281,site.06.subj.A43856.lab.06MIL1286.iso.1,0.8104377388954163
5282,site.06.subj.A43917.lab.06MIL1817.iso.1,0.7784494161605835
5283,site.06.subj.A43919.lab.06MIL1330.iso.1,0.7783664464950562
5284,site.06.subj.A43923.lab.06MIL1306.iso.1,0.7783664464950562
5285,site.06.subj.A43932.lab.06MIL1301.iso.1,0.7783664464950562
5286,site.06.subj.A43939.lab.06MIL1314.iso.1,0.777717113494873
5287,site.06.subj.A43946.lab.06MIL1818.iso.1,0.8104377388954163
5288,site.06.subj.A43948.lab.06MIL1299.iso.1,0.7783664464950562
5289,site.06.subj.A43955.lab.06MIL1319.iso.1,0.7784261703491211
5290,site.06.subj.A43956.lab.06MIL1320.iso.1,0.7812988758087158
5291,site.06.subj.A43967.lab.06MIL1820.iso.1,0.7783664464950562
5292,site.06.subj.A43972.lab.06MIL1295.iso.1,0.8104377388954163
5293,site.06.subj.A43976.lab.06MIL1303.iso.1,0.7784439325332642
5294,site.06.subj.A43981.lab.06MIL1391.iso.1,0.7783664464950562
5295,site.06.subj.A43985.lab.06MIL1321.iso.1,0.7783664464950562
5296,site.06.subj.A43986.lab.06MIL1387.iso.1,0.7783664464950562
5297,site.06.subj.A540.lab.06MIL1332.iso.1,0.7783664464950562
5298,site.06.subj.A562.lab.06MIL1285.iso.1,0.7783664464950562
5299,site.06.subj.A708.lab.06MIL1384.iso.1,0.7955489158630371
5300,site.06.subj.A734.lab.06MIL1815.iso.1,0.7783664464950562
5301,site.06.subj.A843.lab.06MIL1329.iso.1,0.7783664464950562
5302,site.06.subj.AF11681.lab.06MIL1559.iso.1,0.7780581712722778
5303,site.06.subj.AF25813.lab.06MIL1547.iso.1,0.7783664464950562
5304,site.06.subj.AF8953.lab.06MIL1585.iso.1,0.7783997058868408
5305,site.06.subj.ATH_0055-14.lab.06MIL0037.iso.1,0.7481769323348999
5306,site.06.subj.ATH_0059-14.lab.06MIL0116.iso.1,0.7783664464950562
5307,site.06.subj.ATH_0064-14.lab.06MIL0159.iso.1,0.7481769323348999
5308,site.06.subj.ATH_0069-14.lab.06MIL0166.iso.1,0.7783664464950562
5309,site.06.subj.ATH_0070-14.lab.06MIL0186.iso.1,0.7783664464950562
5310,site.06.subj.ATH_0074-14.lab.06MIL0217.iso.1,0.7783663868904114
5311,site.06.subj.ATH_0076-14.lab.06MIL0205.iso.1,0.778285026550293
5312,site.06.subj.ATH_0078-14.lab.06MIL0218.iso.1,0.7783664464950562
5313,site.06.subj.ATH_0082-14.lab.06MIL0272.iso.1,0.7783664464950562
5314,site.06.subj.ATH_0083-14.lab.06MIL0302.iso.1,0.7783664464950562
5315,site.06.subj.BVH_0001-14.lab.06MIL0234.iso.1,0.7783664464950562
5316,site.06.subj.BVH_0012-14.lab.06MIL0240.iso.1,0.7783664464950562
5317,site.06.subj.BVH_0013-14.lab.06MIL0239.iso.1,0.7783664464950562
5318,site.06.subj.BVH_0014-14.lab.06MIL0238.iso.1,0.7783664464950562
5319,site.06.subj.BVH_0015-14.lab.06MIL0236.iso.1,0.7783664464950562
5320,site.06.subj.BVH_0020-14.lab.06MIL0252.iso.1,0.7784743309020996
5321,site.06.subj.BVH_0027-14.lab.06MIL0383.iso.1,0.7783664464950562
5322,site.06.subj.BVH_0029-14.lab.06MIL0382.iso.1,0.7785535454750061
5323,site.06.subj.BVH_0031-14.lab.06MIL0408.iso.1,0.7783664464950562
5324,site.06.subj.D001218.lab.06MIL1343.iso.1,0.7783664464950562
5325,site.06.subj.D001718.lab.06MIL1357.iso.1,0.7783664464950562
5326,site.06.subj.D003518.lab.06MIL1358.iso.1,0.7783664464950562
5327,site.06.subj.D006517.lab.06MIL1345.iso.1,0.7783664464950562
5328,site.06.subj.D007217.lab.06MIL1359.iso.1,0.7778795957565308
5329,site.06.subj.D025518.lab.06MIL1356.iso.1,0.5041293501853943
5330,site.06.subj.D0296-17.lab.06MIL1544.iso.1,0.7783664464950562
5331,site.06.subj.D0373-17.lab.06MIL1550.iso.1,0.7794729471206665
5332,site.06.subj.D118317.lab.06MIL1344.iso.1,0.7783664464950562
5333,site.06.subj.D130016.lab.06MIL1349.iso.1,0.7783664464950562
5334,site.06.subj.D135017.lab.06MIL1350.iso.1,0.7783664464950562
5335,site.06.subj.D156716.lab.06MIL1347.iso.1,0.7783664464950562
5336,site.06.subj.D160516.lab.06MIL1355.iso.1,0.7786810398101807
5337,site.06.subj.D160617.lab.06MIL1342.iso.1,0.7780258655548096
5338,site.06.subj.D168217.lab.06MIL1341.iso.1,0.7783664464950562
5339,site.06.subj.D195016.lab.06MIL1354.iso.1,0.7783664464950562
5340,site.06.subj.D210116.lab.06MIL1348.iso.1,0.7783664464950562
5341,site.06.subj.DJB11.lab.06MIL1512.iso.1,0.01710718870162964
5342,site.06.subj.DJB15.lab.06MIL1509.iso.1,0.7783663868904114
5343,site.06.subj.DJB16.lab.06MIL1510.iso.1,0.5041293501853943
5344,site.06.subj.DJB17.lab.06MIL1511.iso.1,0.7783664464950562
5345,site.06.subj.DJB23.lab.06MIL1521.iso.1,0.7783664464950562
5346,site.06.subj.DJB25.lab.06MIL1520.iso.1,0.7783664464950562
5347,site.06.subj.DJB28.lab.06MIL1514.iso.1,0.01710718870162964
5348,site.06.subj.DJB34.lab.06MIL1515.iso.1,0.7783664464950562
5349,site.06.subj.DJB35.lab.06MIL1516.iso.1,0.7783664464950562
5350,site.06.subj.DJB39.lab.06MIL1517.iso.1,0.7783664464950562
5351,site.06.subj.DJB40.lab.06MIL1518.iso.1,0.5041293501853943
5352,site.06.subj.DJB41.lab.06MIL1519.iso.1,0.7783664464950562
5353,site.06.subj.DJB43.lab.06MIL1522.iso.1,0.7783664464950562
5354,site.06.subj.GDH-52290.lab.06MIL0106.iso.1,0.7783664464950562
5355,site.06.subj.GDH_0248-15-R.lab.06MIL0151.iso.1,0.7783664464950562
5356,site.06.subj.GDH_0543-14.lab.06MIL0049.iso.1,0.7783664464950562
5357,site.06.subj.GDH_17286.lab.06MIL0150.iso.1,0.7783664464950562
5358,site.06.subj.GDH_17463.lab.06MIL0148.iso.1,0.7783664464950562
5359,site.06.subj.GDH_17993.lab.06MIL0101.iso.1,0.7783664464950562
5360,site.06.subj.GDH_61403.lab.06MIL0104.iso.1,0.7783664464950562
5361,site.06.subj.ICK-1144.lab.06MIL1116.iso.1,0.7783664464950562
5362,site.06.subj.ICK-1151.lab.06MIL1084.iso.1,0.6206783056259155
5363,site.06.subj.ICK-997.lab.06MIL1061.iso.1,0.5041293501853943
5364,site.06.subj.IHK-1174.lab.06MIL1091.iso.1,0.7778081893920898
5365,site.06.subj.IHK-932.lab.06MIL1111.iso.2,0.01710718870162964
5366,site.06.subj.IHK-967.lab.06MIL1054.iso.1,0.7783229947090149
5367,site.06.subj.IR10.lab.06MIL1834.iso.1,0.01710718870162964
5368,site.06.subj.IR11.lab.06MIL1835.iso.1,0.7780603766441345
5369,site.06.subj.IR12.lab.06MIL1836.iso.1,0.7783664464950562
5370,site.06.subj.IR13.lab.06MIL1837.iso.1,0.7610752582550049
5371,site.06.subj.IR15.lab.06MIL1839.iso.1,0.0983385443687439
5372,site.06.subj.IR16.lab.06MIL1840.iso.1,0.01709049940109253
5373,site.06.subj.IR17.lab.06MIL1841.iso.1,0.7783664464950562
5374,site.06.subj.IR19.lab.06MIL1843.iso.1,0.7784334421157837
5375,site.06.subj.IR2.lab.06MIL1827.iso.1,0.6764294505119324
5376,site.06.subj.IR20.lab.06MIL1844.iso.1,0.7783664464950562
5377,site.06.subj.IR21.lab.06MIL1845.iso.1,0.7783664464950562
5378,site.06.subj.IR24.lab.06MIL1848.iso.1,0.7783664464950562
5379,site.06.subj.IR25.lab.06MIL1849.iso.1,0.017141401767730713
5380,site.06.subj.IR26.lab.06MIL1850.iso.1,0.7783664464950562
5381,site.06.subj.IR27.lab.06MIL1851.iso.1,0.5638224482536316
5382,site.06.subj.IR28.lab.06MIL1852.iso.1,0.40284791588783264
5383,site.06.subj.IR29.lab.06MIL1853.iso.1,0.01710718870162964
5384,site.06.subj.IR30.lab.06MIL1854.iso.1,0.7783664464950562
5385,site.06.subj.IR32.lab.06MIL1856.iso.1,0.01710718870162964
5386,site.06.subj.IR35.lab.06MIL1859.iso.1,0.01710718870162964
5387,site.06.subj.IR37.lab.06MIL1861.iso.1,0.7783664464950562
5388,site.06.subj.IR38.lab.06MIL1862.iso.1,0.5041293501853943
5389,site.06.subj.IR4.lab.06MIL1828.iso.1,0.771556556224823
5390,site.06.subj.IR5.lab.06MIL1829.iso.1,0.7781050205230713
5391,site.06.subj.IR7.lab.06MIL1831.iso.1,0.01710718870162964
5392,site.06.subj.IR8.lab.06MIL1832.iso.1,0.7783664464950562
5393,site.06.subj.IR9.lab.06MIL1833.iso.1,0.7783664464950562
5394,site.06.subj.JHL-312.lab.06MIL1049.iso.1,0.7783664464950562
5395,site.06.subj.JHL-346.lab.06MIL1108.iso.1,0.7783664464950562
5396,site.06.subj.JHL-377.lab.06MIL1110.iso.1,0.7783664464950562
5397,site.06.subj.JHL_0016-14.lab.06MIL0373.iso.1,0.01710718870162964
5398,site.06.subj.JHL_0021-14.lab.06MIL0029.iso.1,0.5041293501853943
5399,site.06.subj.JHL_0022-14.lab.06MIL0004.iso.1,0.7783664464950562
5400,site.06.subj.JHL_0025-14.lab.06MIL0019.iso.1,0.7783664464950562
5401,site.06.subj.JHL_0027-14.lab.06MIL0077.iso.1,0.7783664464950562
5402,site.06.subj.JHL_0028-14.lab.06MIL0113.iso.1,0.7783664464950562
5403,site.06.subj.JHL_0035-14.lab.06MIL0154.iso.1,0.7783664464950562
5404,site.06.subj.JHL_0039-14.lab.06MIL0169.iso.1,0.7783664464950562
5405,site.06.subj.JHL_0042-14.lab.06MIL0197.iso.1,0.7783664464950562
5406,site.06.subj.JHL_0044-14.lab.06MIL0167.iso.1,0.7783663868904114
5407,site.06.subj.JHL_0050-14.lab.06MIL0179.iso.1,0.7783663868904114
5408,site.06.subj.JHL_0051-14.lab.06MIL0171.iso.1,0.7783664464950562
5409,site.06.subj.JHL_0064-14.lab.06MIL0271.iso.1,0.7783664464950562
5410,site.06.subj.JHL_0070-14.lab.06MIL0249.iso.1,0.7783664464950562
5411,site.06.subj.JHL_0075-14.lab.06MIL0298.iso.1,0.7784181833267212
5412,site.06.subj.JHL_0077-14.lab.06MIL0336.iso.1,0.7783664464950562
5413,site.06.subj.JHL_0085-14.lab.06MIL0348.iso.1,0.7783664464950562
5414,site.06.subj.JHL_0088-14.lab.06MIL0455.iso.1,0.7784067392349243
5415,site.06.subj.JHL_0093-14.lab.06MIL0417.iso.1,0.7783664464950562
5416,site.06.subj.JHL_0095-14.lab.06MIL0416.iso.1,0.7783664464950562
5417,site.06.subj.JHL_0098-14.lab.06MIL0456.iso.1,0.5041293501853943
5418,site.06.subj.JHL_0099-14.lab.06MIL0433.iso.1,0.7783664464950562
5419,site.06.subj.JHL_0103-14.lab.06MIL0441.iso.1,0.7783664464950562
5420,site.06.subj.JHL_0107-14.lab.06MIL0446.iso.1,0.7783664464950562
5421,site.06.subj.JHL_0111-14.lab.06MIL0448.iso.1,0.7783664464950562
5422,site.06.subj.JHL_0183-15.lab.06MIL0071.iso.1,0.7790209650993347
5423,site.06.subj.MHL_0061-13.lab.06MIL0074.iso.1,0.7783664464950562
5424,site.06.subj.MHL_0073-14.lab.06MIL0324.iso.1,0.7783664464950562
5425,site.06.subj.MHL_012313.lab.06MIL0003.iso.1,0.7783664464950562
5426,site.06.subj.MHL_0124-14.lab.06MIL0153.iso.1,0.7783664464950562
5427,site.06.subj.MHL_0126-14.lab.06MIL0108.iso.1,0.7784143090248108
5428,site.06.subj.MHL_0136-14.lab.06MIL0084.iso.1,0.7785479426383972
5429,site.06.subj.MHL_0145-13.lab.06MIL0072.iso.1,0.7681485414505005
5430,site.06.subj.MHL_0148-14.lab.06MIL0039.iso.1,0.7783664464950562
5431,site.06.subj.MHL_0149-14.lab.06MIL0044.iso.1,0.7783664464950562
5432,site.06.subj.MHL_0154-14.lab.06MIL0114.iso.1,0.7783664464950562
5433,site.06.subj.MHL_0155-14.lab.06MIL0158.iso.1,0.5041293501853943
5434,site.06.subj.MHL_0164-14.lab.06MIL0136.iso.1,0.7783458232879639
5435,site.06.subj.MHL_0165-14.lab.06MIL0128.iso.1,0.7782019376754761
5436,site.06.subj.MHL_0173-14.lab.06MIL0228.iso.1,0.7783664464950562
5437,site.06.subj.MHL_0175-14.lab.06MIL0202.iso.1,0.7783664464950562
5438,site.06.subj.MHL_0177-14.lab.06MIL0211.iso.1,0.7783663868904114
5439,site.06.subj.MHL_0184-14.lab.06MIL0204.iso.1,0.5041293501853943
5440,site.06.subj.MHL_0185-14.lab.06MIL0212.iso.1,0.7783664464950562
5441,site.06.subj.MHL_0208-14.lab.06MIL0327.iso.1,0.7794729471206665
5442,site.06.subj.MHL_0210-14.lab.06MIL0360.iso.1,0.7783664464950562
5443,site.06.subj.MHL_0212-14.lab.06MIL0310.iso.1,0.01710718870162964
5444,site.06.subj.MHL_0216-14.lab.06MIL0315.iso.1,0.7778795957565308
5445,site.06.subj.MHL_0218-14.lab.06MIL0316.iso.1,0.7783664464950562
5446,site.06.subj.MHL_0225-R.lab.06MIL0135.iso.1,0.7783664464950562
5447,site.06.subj.MHL_0228-14.lab.06MIL0342.iso.1,0.7783664464950562
5448,site.06.subj.MHL_0237-14.lab.06MIL0450.iso.1,0.7783664464950562
5449,site.06.subj.MHL_0238-14.lab.06MIL0445.iso.1,0.7783664464950562
5450,site.06.subj.MHL_0245-14.lab.06MIL0012.iso.1,0.7783664464950562
5451,site.06.subj.N1000.lab.06MIL1552.iso.1,0.7789785265922546
5452,site.06.subj.N101.lab.06MIL1596.iso.1,0.01710718870162964
5453,site.06.subj.N1032.lab.06MIL1563.iso.1,0.7783664464950562
5454,site.06.subj.N1076.lab.06MIL1580.iso.1,0.7319362163543701
5455,site.06.subj.N1103.lab.06MIL1597.iso.1,0.01710718870162964
5456,site.06.subj.N1113.lab.06MIL1579.iso.1,0.7783664464950562
5457,site.06.subj.N1184.lab.06MIL1570.iso.1,0.7783776521682739
5458,site.06.subj.N135A.lab.06MIL1531.iso.1,0.7783776521682739
5459,site.06.subj.N143.lab.06MIL1542.iso.1,0.7783776521682739
5460,site.06.subj.N16.lab.06MIL1564.iso.1,0.7783664464950562
5461,site.06.subj.N171.lab.06MIL1573.iso.1,0.7783664464950562
5462,site.06.subj.N1744.lab.06MIL1483.iso.1,0.7783664464950562
5463,site.06.subj.N247.lab.06MIL1577.iso.1,0.7783664464950562
5464,site.06.subj.N24B.lab.06MIL1481.iso.1,0.7815357446670532
5465,site.06.subj.N253.lab.06MIL1476.iso.1,0.7788015007972717
5466,site.06.subj.N270.lab.06MIL1581.iso.1,0.7783664464950562
5467,site.06.subj.N464.lab.06MIL1583.iso.1,0.7794729471206665
5468,site.06.subj.N524.lab.06MIL1582.iso.1,0.7783664464950562
5469,site.06.subj.N526.lab.06MIL1532.iso.1,0.7783664464950562
5470,site.06.subj.N559.lab.06MIL1575.iso.1,0.7783663868904114
5471,site.06.subj.N560.lab.06MIL1551.iso.1,0.7783663868904114
5472,site.06.subj.N576.lab.06MIL1567.iso.1,0.7783664464950562
5473,site.06.subj.N658.lab.06MIL1571.iso.1,0.7783664464950562
5474,site.06.subj.N671.lab.06MIL1594.iso.1,0.7783664464950562
5475,site.06.subj.N678.lab.06MIL1572.iso.1,0.7783664464950562
5476,site.06.subj.N679.lab.06MIL1554.iso.1,0.7783664464950562
5477,site.06.subj.N685.lab.06MIL1558.iso.1,0.7783664464950562
5478,site.06.subj.N715.lab.06MIL1565.iso.1,0.7783664464950562
5479,site.06.subj.N716.lab.06MIL1569.iso.1,0.01710718870162964
5480,site.06.subj.N793.lab.06MIL1555.iso.1,0.7783664464950562
5481,site.06.subj.N798.lab.06MIL1553.iso.1,0.7783664464950562
5482,site.06.subj.N827.lab.06MIL1578.iso.1,0.7783664464950562
5483,site.06.subj.N846.lab.06MIL1566.iso.1,0.7783664464950562
5484,site.06.subj.N888.lab.06MIL1568.iso.1,0.7783664464950562
5485,site.06.subj.N943.lab.06MIL1595.iso.1,0.7784866094589233
5486,site.06.subj.N999.lab.06MIL1576.iso.1,0.01710718870162964
5487,site.06.subj.NDST02.lab.06MIL1418.iso.1,0.01710718870162964
5488,site.06.subj.NDST08.lab.06MIL1416.iso.1,0.7783664464950562
5489,site.06.subj.NDST12.lab.06MIL1480.iso.1,0.01710718870162964
5490,site.06.subj.NHM_0285-14.lab.06MIL0318.iso.1,0.7783664464950562
5491,site.06.subj.NHM_0289-14.lab.06MIL0364.iso.1,0.7783664464950562
5492,site.06.subj.NHM_0292-14.lab.06MIL0345.iso.1,0.7781421542167664
5493,site.06.subj.NHM_0296-14.lab.06MIL0375.iso.1,0.7783664464950562
5494,site.06.subj.NHM_0298-14.lab.06MIL0454.iso.1,0.778888463973999
5495,site.06.subj.NHM_0299-14.lab.06MIL0387.iso.1,0.7783664464950562
5496,site.06.subj.NHM_0304-14.lab.06MIL0407.iso.1,0.7781714797019958
5497,site.06.subj.NHM_0308-14.lab.06MIL0437.iso.1,0.7783664464950562
5498,site.06.subj.NHM_0314-14.lab.06MIL0430.iso.1,0.7783664464950562
5499,site.06.subj.NHM_0320-14.lab.06MIL0444.iso.1,0.7783664464950562
5500,site.06.subj.NHM_0323-14.lab.06MIL0452.iso.1,0.7783664464950562
5501,site.06.subj.NHM_0324-14.lab.06MIL0453.iso.1,0.7783664464950562
5502,site.06.subj.NHM_0346-14.lab.06MIL0362.iso.1,0.7787973880767822
5503,site.06.subj.NHM_0488-14.lab.06MIL0064.iso.1,0.7783663868904114
5504,site.06.subj.PIMS_0009-14.lab.06MIL0091.iso.1,0.7481769323348999
5505,site.06.subj.PIMS_0010-14.lab.06MIL0034.iso.1,0.7783664464950562
5506,site.06.subj.PIMS_0012-14.lab.06MIL0028.iso.1,0.7783664464950562
5507,site.06.subj.PIMS_0030-14.lab.06MIL0207.iso.1,0.7783664464950562
5508,site.06.subj.PIMS_0036-14.lab.06MIL0275.iso.1,0.7783664464950562
5509,site.06.subj.PIMS_0039-14.lab.06MIL0320.iso.1,0.7783664464950562
5510,site.06.subj.PIMS_0041-14.lab.06MIL0259.iso.1,0.7783664464950562
5511,site.06.subj.PIMS_0043-14.lab.06MIL0301.iso.1,0.01710718870162964
5512,site.06.subj.PIMS_0052-14.lab.06MIL0312.iso.1,0.7783664464950562
5513,site.06.subj.PIMS_0057-14.lab.06MIL0313.iso.1,0.7783664464950562
